ORDERNUMBER,PRODUCTCODE,PROMOTION_NAME,CALC_SALES
135371,S66_1730,,4477.860000000001
135374,S59_1284,,6532.92
135376,S23_1131,,4351.05
135385,S51_2424,,8556.35
135387,S56_2669,,6385.4400000000005
135390,S65_1192,,5516.46
135396,S35_4896,,7615.150000000001
135405,S15_2600,,7949.400000000001
135409,S50_1786,,3791.36
135413,S46_1898,,6091.1
135419,S11_4417,,12898.2
135420,S21_2641,,6348.51
135421,S44_2895,,5798.64
135425,S10_4846,,5645.639999999999
135428,S13_4141,,4055.0999999999995
135432,S51_1695,,4847.7
135438,S25_2201,,3370.41
135440,S53_1271,,6283.08
135442,S63_2143,,3789.28
135445,S29_2885,,4842.72
135447,S61_1490,,8712.0
135450,S39_1015,,5959.75
135456,S46_1588,,11438.4
135460,S12_2027,,5283.6
135465,S35_1001,,4645.88
135469,S64_2590,,3013.6000000000004
135473,S43_3945,,5858.58
135475,S23_2891,,4155.36
135480,S40_1281,,6861.12
135483,S69_1700,,3178.5
135489,S48_3190,,6832.64
135490,S70_2239,,8562.84
135497,S52_2697,,4279.88
135501,S64_4195,,10272.72
135504,S34_4379,,5424.4800000000005
135507,S27_4439,,12856.2
135508,S63_2672,,7111.44
135513,S69_4047,,12990.029999999999
135521,S23_2982,,4027.5
135522,S63_2200,,3600.3
135533,S27_1736,,7959.150000000001
135537,S63_2470,,7312.96
135541,S67_1363,,4667.52
135545,S38_1951,,7737.56
135549,S15_1465,,8022.75
135553,S32_3256,,4950.33
135557,S33_2780,,7405.540000000001
135561,S21_3425,,3005.42
135569,S36_3285,,4205.3
135573,S43_3788,,6403.56
135575,S30_4747,,6820.8
135577,S15_2389,,5210.43
135579,S51_1334,,5476.12
135583,S68_1096,,4359.34
135589,S67_1031,,5952.0599999999995
135590,S46_2607,,3823.9400000000005
135598,S59_4225,,3052.92
135601,S47_4975,,3439.68
135605,S17_2080,,8963.64
135607,S23_2385,,3045.84
135608,S65_4240,,5042.73
135612,S17_3734,,3213.7
135617,S40_4337,,3057.28
135623,S63_4015,,3028.48
135628,S57_2572,,5340.96
135630,S15_1315,,5036.9
135632,S27_4110,,10712.02
135635,S45_2847,,4072.68
135637,S36_1650,,10038.0
135641,S59_2477,,3134.4300000000003
135644,S30_2740,,4799.5199999999995
135647,S41_1444,,5876.639999999999
135653,S43_1074,,7021.8
135657,S25_4349,,3523.48
135659,S22_4332,,8582.56
135663,S52_4840,,3073.49
135665,S44_3774,,3295.5
135671,S14_4365,,6967.83
135672,S36_4299,,11690.78
135673,S17_4327,,3078.4
135675,S58_4767,,4546.88
135677,S40_1669,,7372.799999999999
135680,S32_3060,,4665.18
135681,S32_4490,,8275.83
135695,S35_1231,,3366.72
135699,S65_2638,,5102.04
135702,S60_2255,,11503.23
135705,S68_1446,,3434.82
135711,S52_1567,,6811.0199999999995
135713,S27_4864,,5816.799999999999
135716,S31_4925,,12225.72
135718,S17_4469,,5363.84
135721,S20_4629,,12030.12
135727,S21_1028,,7067.37
135731,S50_4865,,6821.32
135735,S19_2082,,4949.76
135738,S21_1990,,7384.64
135740,S59_4038,,12357.0
135742,S10_1487,,5018.96
135746,S61_1982,,4963.18
135747,S37_4847,,3212.56
135748,S41_2557,,6193.92
135750,S41_1051,,8304.57
135752,S44_2342,,9828.51
135754,S49_3395,,4098.92
135756,S49_2309,,6298.889999999999
135763,S65_1171,,11379.33
135767,S63_1536,,4949.12
135773,S20_1316,,11191.64
135777,S21_2627,,9104.16
135780,S67_4490,,3510.63
135783,S51_2668,,8401.59
135784,S66_1934,,4791.87
135790,S68_1769,,12724.56
135795,S32_2852,,3809.91
135803,S10_4322,,5736.5
135810,S10_4850,,4344.0
135814,S63_1267,,6115.2
135820,S21_3486,,4178.320000000001
135821,S22_4348,,3875.08
135822,S53_4577,,10178.4
135824,S46_1572,,7547.32
135826,S56_2451,,3912.7200000000003
135830,S54_1977,,5727.46
135834,S47_4454,,3146.0
135838,S47_3613,,5154.839999999999
135845,S57_4089,,8331.119999999999
135853,S24_2712,,8502.6
135859,S68_2383,,3634.2000000000003
135860,S20_1552,,7745.92
135864,S63_3815,,3135.3
135868,S34_1492,,11575.98
135873,S68_4271,,6548.15
135878,S15_1899,,13039.800000000001
135879,S59_2769,,14388.92
135881,S54_3300,,3243.4700000000003
135884,S59_3014,,3202.7400000000002
135887,S30_3988,,9477.78
135894,S49_4525,,6415.09
135898,S68_3700,,5897.610000000001
135902,S12_4449,,4343.28
135906,S31_2035,,4735.91
135908,S20_3531,,4851.0
135912,S38_3831,,7928.0199999999995
135916,S27_4741,,8434.400000000001
135923,S26_2445,,5057.1
135927,S65_4878,,5719.43
135935,S51_1990,,6403.0
135945,S40_1630,,3379.04
135947,S34_3815,,11427.86
135950,S45_4716,,12457.259999999998
135954,S48_4712,,11039.83
135958,S27_4028,,11945.22
135959,S30_4772,,10806.630000000001
135961,S52_4107,,10050.5
135962,S31_4779,,7369.6
135964,S63_3247,,6118.56
135968,S16_2885,,10765.48
135971,S62_2831,,8682.300000000001
135973,S25_3415,,3247.58
135975,S16_1617,,3008.85
135977,S56_4965,,4013.79
135978,S21_4167,,7415.68
135980,S61_1995,,11128.66
135983,S18_4403,,5164.799999999999
135987,S15_2971,,5061.87
135989,S42_1433,,3758.48
135993,S47_4059,,8772.560000000001
136004,S33_1825,,4004.4399999999996
136005,S48_3540,,9279.22
136016,S60_4176,,4309.9
136021,S44_4180,,8632.65
136022,S68_4620,,3728.64
136030,S52_3431,,4952.820000000001
136032,S63_4159,,3721.81
136038,S40_3648,,3843.75
136042,S65_3273,,5272.25
136046,S38_1642,,6661.8
136048,S19_1518,,13236.3
136052,S23_1350,,11520.61
136053,S54_3889,,6065.0599999999995
136056,S38_2603,,10465.46
136057,S43_1335,,5173.96
136058,S59_3772,,5030.5199999999995
136064,S15_3211,,4795.18
136068,S53_2555,,3687.25
136071,S17_4763,,11264.87
136078,S35_4773,,4475.0
136084,S19_3590,,13411.44
136088,S44_4730,,8538.76
136092,S20_2295,,5883.28
136095,S52_3209,,11918.42
136110,S55_1558,,10636.58
136113,S59_3394,,9834.8
136116,S45_1471,,6974.92
136117,S19_3161,,3474.08
136120,S36_1039,,3510.4
136123,S42_4893,,4137.3
136129,S13_2502,,5335.72
136134,S21_4087,,7162.09
136136,S46_1119,,7456.36
136140,S67_3885,,6636.6
136142,S58_4147,,5264.14
136144,S48_3586,,8421.4
136147,S31_3435,,4347.2
136153,S49_1465,,6099.45
136155,S26_2578,,8079.76
136157,S62_1141,,4156.32
136158,S26_1599,,11460.9
136162,S45_1883,,10892.21
136165,S21_1941,,6136.92
136169,S39_2724,,5012.82
136175,S66_1544,,4968.2699999999995
136179,S26_2135,,7973.849999999999
136182,S36_4490,,9924.12
136188,S13_1155,,4690.34
136193,S22_3453,,5262.88
136195,S25_4615,,6604.56
136196,S55_4218,,6838.5199999999995
136200,S54_1792,,4692.34
136204,S45_3227,,10275.66
136208,S65_2385,,3225.2400000000002
136212,S11_2230,,9197.52
136213,S55_3172,,7067.39
136214,S16_2124,,5366.790000000001
136217,S55_3472,,4109.0
136220,S23_1055,,4712.68
136228,S10_3951,,10841.58
136231,S31_3363,,4363.4800000000005
136237,S19_2678,,5474.25
136241,S11_3114,,3166.4300000000003
136244,S54_3353,,7700.66
136248,S50_3042,,13119.689999999999
136252,S62_4913,,5420.94
136253,S67_4415,,3726.2699999999995
136261,S63_3155,,6514.23
136263,S23_4900,,4088.04
136265,S26_4764,,4686.75
136267,S52_2495,,5926.18
136273,S51_2243,,4300.92
136274,S54_4273,,3166.54
136275,S43_4109,,3631.14
136277,S50_2682,,3185.07
136279,S67_3956,,9818.0
136280,S50_4189,,6161.87
136283,S55_1093,,5150.5199999999995
136287,S16_1937,,3547.9300000000003
136291,S26_2728,,4691.54
136293,S18_4691,,4885.23
136296,S14_3668,,9555.48
136301,S60_1204,,11373.599999999999
136305,S38_1447,,5872.0199999999995
136313,S24_3367,,3640.59
136314,S42_1348,,4755.3
136318,S59_2068,,8659.34
136322,S37_1094,,4060.8
136329,S60_1224,,14064.42
136339,S21_2707,,8722.34
136351,S37_3234,,10440.0
136355,S51_2896,,6259.74
136362,S63_1809,,4670.8
136365,S37_2918,,14247.15
136373,S35_2462,,4894.5599999999995
136376,S47_2738,,3590.0
136377,S66_4071,,5489.41
136379,S50_4108,,10083.84
136381,S49_4578,,7439.849999999999
136385,S18_2276,,5310.879999999999
136389,S48_2294,,8194.7
136393,S28_1736,,3846.76
136394,S21_3148,,10538.16
136395,S33_4704,,4915.44
136396,S29_1851,,6229.08
136397,S10_1566,,7766.08
136400,S30_1118,,3120.26
136406,S50_4213,,3560.7
136408,S30_4006,,7511.92
136414,S54_2773,,11390.4
136415,S51_3351,,8783.43
136416,S40_1343,,6954.92
136420,S66_4338,,5750.41
136424,S24_4872,,5044.32
136426,S27_4700,,3694.46
136428,S14_1089,,5715.06
136447,S67_1781,,4924.639999999999
136448,S38_3500,,8232.78
136450,S18_1082,,6628.5
136452,S49_1944,,3947.02
136457,S55_1437,,4535.75
136461,S39_4157,,6031.13
136462,S13_2223,,9558.43
136463,S46_1642,,10227.769999999999
136470,S58_2883,,4583.39
136487,S52_3677,,3297.92
136501,S25_4246,,9467.25
136505,S11_3495,,7141.2
136507,S15_3638,,6682.5
136509,S16_4996,,6532.400000000001
136511,S68_1647,,3443.88
136515,S14_1313,,3619.46
136520,S42_2457,,8282.8
136523,S57_3801,,3331.32
136527,S13_2880,,6919.639999999999
136536,S17_2307,,7343.4
136538,S45_4891,,7381.879999999999
136542,S34_4126,,4499.43
136544,S50_1624,,13609.68
136548,S61_1933,,12266.66
136557,S18_4128,,4502.54
136560,S67_4596,,4088.2799999999997
136562,S62_3828,,3718.44
136566,S37_2352,,4192.72
136568,S51_1967,,10236.5
136574,S31_4915,,5014.349999999999
136577,S61_4878,,4874.24
136580,S30_2860,,10759.529999999999
136583,S49_1744,,3968.3900000000003
136587,S53_1792,,4988.5
136589,S70_3007,,4772.04
136592,S31_2566,,4108.5
136596,S29_4060,,12223.2
136608,S57_3719,,10464.66
136610,S66_4730,,8900.16
136612,S60_4414,,3089.61
136616,S28_4608,,10067.68
136622,S43_2831,,9343.81
136625,S31_2007,,6316.83
136630,S58_3717,,9493.14
136633,S65_2970,,7051.84
136637,S47_2955,,5107.14
136639,S25_1102,,11248.93
136644,S30_2735,,3914.46
136646,S24_3316,,8644.68
136647,S70_4876,,3651.66
136648,S66_3146,,8762.11
136656,S63_1563,,5240.2
136661,S66_4937,,13949.96
136664,S24_2579,,10358.1
136668,S46_4465,,7598.02
136671,S37_3642,,5596.75
136674,S32_2663,,11366.53
136676,S52_4275,,3735.16
136679,S21_4003,,6537.24
136680,S34_1603,,8324.4
136683,S18_2733,,11122.38
136686,S68_3917,,12244.0
136687,S24_1481,,3130.0
136691,S45_2758,,3383.1
136701,S66_1430,,11373.44
136705,S57_1077,,3062.34
136706,S58_4809,,3118.1800000000003
136710,S17_1459,,11108.73
136713,S34_4345,,4688.38
136720,S61_2453,,8539.37
136724,S39_2739,,7357.54
136727,S44_1795,,13176.24
136728,S44_3192,,5952.0
136730,S69_1968,,4222.0
136732,S57_1678,,3742.2
136734,S27_2500,,6590.83
136743,S32_1204,,7861.150000000001
136746,S50_2358,,11995.36
136750,S59_2009,,9240.58
136753,S21_1485,,10065.06
136757,S38_2782,,5816.16
136759,S69_3875,,7923.6
136762,S55_4204,,6153.7
136766,S38_3948,,7233.16
136773,S28_2795,,12722.94
136776,S26_4369,,3745.62
136779,S43_1234,,3991.5599999999995
136783,S25_4746,,5357.8
136797,S48_3492,,11301.6
136802,S61_2218,,7090.59
136805,S57_1581,,8268.96
136807,S55_1822,,5396.9
136812,S43_3051,,4108.44
136816,S15_4686,,4107.88
136830,S45_4855,,4223.25
136836,S41_1082,,9931.6
136840,S52_4565,,8304.519999999999
136842,S18_3045,,14380.66
136848,S50_4528,,5676.45
136850,S34_4267,,6554.52
136852,S47_2241,,5253.78
136861,S13_4481,,7509.179999999999
136869,S11_1216,,6130.5
136870,S47_1346,,8013.000000000001
136877,S25_1994,,3265.02
136881,S48_3546,,12189.519999999999
136888,S11_3966,,8310.5
136891,S30_1771,,7200.620000000001
136897,S18_4585,,4411.84
136909,S62_4721,,4509.57
136916,S23_4720,,3903.6899999999996
136917,S65_4087,,5689.32
136922,S63_4900,,7673.6
136925,S59_2379,,13266.75
136926,S65_1466,,13720.56
136927,S11_3823,,4057.39
136928,S55_4102,,4439.23
136934,S28_1106,,4629.92
136935,S25_1502,,12064.08
136937,S10_4605,,5223.9
136942,S68_1116,,4134.599999999999
136943,S43_4424,,6938.64
136946,S10_3859,,3052.14
136949,S42_4654,,3361.28
136952,S22_1359,,4499.700000000001
136953,S18_1720,,9720.8
136957,S60_4479,,3342.72
136959,S11_3078,,4670.38
136965,S15_4906,,4829.88
136980,S45_2968,,8522.61
136984,S30_2860,,6410.4400000000005
136987,S41_1784,,12149.279999999999
136990,S31_2210,,3215.52
136993,S57_2806,,7247.570000000001
136996,S17_2705,,7649.75
137000,S65_1206,,7698.45
137004,S56_1688,,4757.81
137009,S67_4840,,4693.8
137010,S70_1530,,4986.9
137012,S68_2718,,10168.21
137024,S52_4502,,6852.3
137028,S67_2688,,8373.6
137029,S10_2665,,5234.02
137031,S13_4281,,3992.58
137038,S19_1120,,11320.4
137039,S21_2297,,7077.6900000000005
137042,S17_1565,,13284.6
137045,S46_4735,,5341.0
137047,S14_1285,,12851.970000000001
137049,S15_2730,,7786.42
137052,S68_1781,,6802.820000000001
137056,S63_1288,,6179.5
137059,S54_2097,,6607.71
137062,S35_2123,,8754.94
137074,S29_2361,,4031.5
137077,S59_3704,,3996.42
137081,S45_1920,,6013.98
137088,S58_4918,,6199.7699999999995
137091,S31_1262,,9276.82
137093,S21_2976,,6186.5
137095,S30_2924,,4733.76
137100,S41_2133,,3374.4
137103,S29_3127,,4201.08
137106,S11_2077,,3349.94
137108,S51_3992,,5937.0
137111,S35_1035,,7820.8
137114,S55_2525,,5868.06
137123,S19_2080,,10570.65
137125,S46_1601,,3603.16
137127,S29_4710,,5967.33
137130,S18_4038,,5296.62
137134,S19_4926,,3576.8
137136,S40_4607,,8079.000000000001
137141,S45_1807,,4931.64
137142,S38_3454,,3935.04
137146,S29_4021,,4137.5
137150,S24_4894,,9341.25
137154,S14_4620,,10586.58
137159,S41_4820,,6192.05
137161,S41_2298,,4648.48
137167,S23_3346,,12006.0
137169,S39_2284,,10040.61
137171,S54_3277,,14190.68
137176,S14_4667,,9793.2
137184,S17_1238,,11706.24
137187,S54_3921,,11750.630000000001
137191,S64_2505,,5468.400000000001
137193,S12_2480,,5462.16
137198,S30_2394,,3328.32
137200,S55_3338,,5801.91
137204,S24_2498,,4368.56
137208,S42_1053,,11108.08
137212,S51_4962,,3063.4199999999996
137216,S53_2812,,12164.039999999999
137220,S65_3490,,4127.4
137222,S54_4629,,4047.7599999999998
137223,S68_2186,,3845.2
137229,S28_4876,,4831.2
137235,S37_4486,,6327.740000000001
137236,S38_3710,,6275.7
137239,S21_3135,,3722.3999999999996
137250,S51_3096,,3060.0
137252,S18_2575,,8710.24
137256,S24_2959,,12015.859999999999
137258,S25_4594,,5513.5
137262,S38_3050,,8582.94
137264,S33_1532,,4023.2
137268,S42_1973,,4065.0399999999995
137270,S14_2011,,7051.52
137275,S17_2168,,3629.5
137278,S34_3103,,5261.0
137285,S23_3665,,3556.0
137288,S16_2347,,6921.0
137296,S40_3826,,6707.68
137300,S55_3504,,6962.52
137304,S43_4525,,10199.880000000001
137307,S63_2305,,3290.22
137311,S12_1709,,3364.02
137314,S55_4901,,5660.48
137328,S25_4232,,6934.97
137330,S56_4390,,8308.44
137332,S15_2731,,3115.2
137335,S68_3783,,6213.870000000001
137339,S22_3559,,4874.8
137340,S61_2512,,6626.25
137343,S35_2608,,5387.04
137349,S19_1965,,7517.280000000001
137352,S32_3752,,6468.84
137356,S69_3773,,3224.2500000000005
137358,S17_3159,,5991.04
137361,S51_2531,,4551.98
137362,S38_1635,,4000.2599999999998
137365,S25_1547,,5131.68
137370,S27_3113,,8876.8
137383,S26_2645,,3426.84
137394,S68_4163,,11569.369999999999
137396,S32_4031,,4516.13
137400,S59_1663,,6285.960000000001
137401,S34_3415,,5109.12
137403,S16_3796,,4728.96
137404,S38_2135,,3264.8
137405,S40_4934,,6362.72
137409,S66_1365,,8422.44
137413,S63_2940,,3345.89
137414,S64_4127,,8951.62
137416,S22_4341,,3783.86
137421,S57_3799,,5783.25
137424,S19_4631,,4776.009999999999
137425,S44_1934,,7415.000000000001
137428,S51_2225,,9736.5
137433,S63_2507,,7633.860000000001
137435,S69_1856,,10222.2
137439,S62_4647,,5154.5199999999995
137443,S32_2541,,6786.5
137446,S36_4622,,5588.96
137450,S41_3121,,4012.26
137452,S43_4430,,3554.82
137454,S30_2065,,11638.0
137456,S51_1964,,8336.16
137462,S61_1512,,5671.96
137468,S37_4301,,4243.860000000001
137472,S28_3105,,5408.38
137473,S35_1151,,12410.720000000001
137474,S11_2581,,5093.0
137486,S65_4554,,7351.2699999999995
137493,S59_2446,,3902.18
137494,S40_2647,,7154.639999999999
137496,S31_1798,,9042.1
137499,S28_2038,,3602.3399999999997
137501,S69_4469,,4282.2
137505,S58_1839,,9086.369999999999
137508,S52_1518,,5673.42
137511,S27_1445,,5535.179999999999
137519,S67_1155,,9273.2
137520,S70_3914,,8432.55
137526,S19_3313,,3634.56
137529,S43_2884,,6202.59
137536,S41_4187,,7010.05
137537,S47_4414,,3471.84
137540,S36_3203,,9182.46
137543,S20_1772,,4752.65
137544,S28_1186,,9013.94
137548,S15_2072,,9583.6
137566,S30_2743,,11342.51
137567,S10_3149,,4075.5000000000005
137571,S41_1311,,8539.5
137580,S12_2012,,8551.8
137589,S29_3350,,7998.200000000001
137590,S56_3270,,3316.5
137601,S56_1997,,4826.1900000000005
137611,S52_2634,,12788.16
137614,S28_2790,,4665.6
137618,S58_2727,,13149.83
137622,S33_1133,,6345.599999999999
137624,S32_4695,,3308.3999999999996
137626,S66_3393,,3364.1399999999994
137630,S45_2017,,9075.58
137634,S68_2817,,8918.310000000001
137635,S64_4382,,8587.25
137638,S56_2074,,3874.0800000000004
137639,S23_1982,,13170.42
137649,S57_2962,,6651.120000000001
137652,S14_4751,,4610.16
137659,S67_4518,,4040.2
137662,S52_2789,,3944.6000000000004
137664,S42_2614,,4369.08
137665,S29_4445,,4920.4800000000005
137668,S16_3719,,5280.32
137677,S30_1482,,11366.53
137678,S53_4616,,8120.64
137685,S28_3856,,7173.3
137686,S37_1601,,6596.8
137688,S44_4359,,5141.0199999999995
137690,S40_1566,,5945.58
137693,S51_2022,,11172.48
137697,S55_1504,,10228.83
137703,S12_3076,,7526.0
137705,S67_4297,,7856.800000000001
137707,S57_1721,,7519.44
137709,S62_2211,,3328.94
137712,S27_3008,,7567.200000000001
137714,S55_3912,,6079.0
137718,S67_3974,,8443.08
137719,S42_4739,,4144.47
137723,S66_1608,,8516.64
137729,S68_4429,,4832.08
137731,S65_4243,,12062.91
137735,S10_2538,,9295.77
137737,S46_3616,,6084.96
137738,S30_3170,,12038.32
137741,S34_2846,,4218.92
137745,S48_2851,,3249.9
137747,S51_3212,,12130.86
137755,S29_1268,,4661.36
137757,S62_3490,,12080.01
137771,S64_3650,,5279.56
137776,S39_2272,,5328.0
137778,S17_3926,,4037.11
137785,S61_2304,,8022.84
137793,S65_3275,,9818.779999999999
137796,S11_4334,,8808.599999999999
137799,S63_2206,,10284.66
137802,S58_2625,,6146.7
137804,S59_3374,,3272.08
137807,S36_2348,,3669.6200000000003
137809,S62_2205,,4203.7300000000005
137813,S16_3288,,6921.92
137819,S24_4984,,6187.92
137822,S53_1526,,5938.26
137826,S20_3958,,13808.480000000001
137829,S68_1976,,8096.71
137833,S16_3575,,3530.1
137844,S43_4708,,3735.88
137848,S35_2246,,5705.84
137849,S51_4320,,7375.86
137856,S11_3760,,3636.4500000000003
137859,S42_2410,,7293.33
137860,S36_2598,,7052.79
137868,S39_2151,,13562.92
137870,S60_4171,,4908.75
137871,S25_4817,,3845.66
137875,S49_1207,,5966.1
137877,S58_4418,,3027.2
137881,S50_3796,,6926.65
137887,S33_1236,,5661.8099999999995
137888,S51_4792,,5480.0
137893,S34_3752,,4181.32
137902,S17_1695,,6762.24
137906,S58_4634,,3474.24
137908,S27_3725,,10321.52
137912,S35_1009,,4898.62
137914,S43_3133,,8721.460000000001
137917,S56_2731,,3514.2400000000002
137921,S62_3319,,4586.64
137923,S50_1593,,3774.0
137927,S16_4236,,3390.36
137931,S43_1108,,8876.91
137932,S35_2095,,3267.36
137936,S26_3818,,6223.5599999999995
137938,S23_4711,,8124.84
137941,S33_4866,,3452.53
137943,S37_3952,,3463.2
137947,S11_3265,,5330.52
137953,S60_1604,,3329.55
137958,S32_2717,,6976.620000000001
137960,S60_1603,,7421.06
137962,S38_2271,,6459.6
137965,S30_4343,,9635.73
137969,S59_2683,,4076.5200000000004
137978,S45_3554,,7114.2
137985,S27_3502,,6229.3
137987,S52_4164,,5473.05
137991,S37_3635,,3741.2999999999997
137994,S50_4769,,7115.009999999999
137997,S24_1622,,6052.799999999999
138001,S60_2942,,3751.75
138008,S28_1245,,8213.630000000001
138011,S64_4451,,4314.94
138015,S49_3322,,8237.31
138019,S70_4924,,9677.02
138022,S19_3533,,7956.46
138028,S33_1037,,9584.460000000001
138032,S47_4785,,3667.58
138035,S30_4945,,4041.0600000000004
138041,S46_1370,,12672.48
138042,S45_3117,,8520.609999999999
138051,S32_1318,,11800.38
138052,S20_2077,,5213.67
138056,S46_1005,,5388.93
138058,S56_1287,,12084.970000000001
138063,S43_4320,,7347.78
138068,S30_2534,,9386.279999999999
138069,S10_2266,,8892.84
138073,S64_4979,,3849.48
138075,S54_1619,,4467.9800000000005
138082,S26_3485,,9546.79
138085,S22_2030,,3301.62
138089,S55_3544,,8304.800000000001
138093,S32_2737,,6459.6
138097,S65_2935,,6119.68
138101,S48_1614,,3441.31
138104,S66_1086,,4363.26
138108,S53_2524,,6789.12
138112,S39_3054,,4539.08
138116,S69_2930,,3874.4799999999996
138119,S42_4106,,9496.199999999999
138123,S52_4097,,11413.57
138125,S61_1894,,8869.279999999999
138130,S17_2525,,11117.38
138132,S46_2243,,4798.44
138134,S46_2616,,12407.109999999999
138136,S27_3993,,7134.4800000000005
138137,S54_2098,,11206.23
138141,S23_1125,,7310.06
138144,S38_3972,,4720.68
138146,S63_1965,,4630.18
138149,S53_3997,,6802.62
138150,S38_3311,,6200.610000000001
138153,S24_2218,,3336.2999999999997
138157,S26_1519,,3830.64
138158,S64_3751,,4680.5599999999995
138160,S10_4881,,6507.83
138164,S13_2765,,5640.18
138168,S59_2402,,7688.800000000001
138171,S28_3282,,9150.78
138173,S63_1666,,4209.12
138179,S10_1115,,6883.2
138185,S48_1840,,4392.0
138187,S70_4182,,6496.2
138191,S10_2149,,5520.48
138195,S66_1486,,5096.259999999999
138199,S26_3686,,3153.67
138200,S24_3721,,5263.8
138208,S44_2772,,3302.75
138212,S45_3993,,7630.08
138216,S48_4060,,3805.7599999999998
138218,S68_1757,,4426.62
138222,S32_1506,,4602.200000000001
138237,S62_4242,,9922.880000000001
138238,S46_3370,,3015.1400000000003
138241,S19_2421,,11239.24
138243,S36_4316,,9854.400000000001
138251,S11_1063,,7492.379999999999
138255,S65_4748,,4024.7999999999997
138258,S21_1971,,8782.65
138262,S17_1893,,11463.300000000001
138265,S17_3791,,3858.1
138268,S21_2705,,10091.25
138270,S63_1395,,6480.0
138274,S14_4460,,5450.849999999999
138275,S39_4833,,5000.6
138277,S56_1940,,6675.75
138280,S16_1762,,8497.94
138283,S33_4850,,6364.08
138286,S18_3412,,3605.7599999999998
138289,S29_2978,,4944.94
138291,S51_4772,,7493.12
